Episode,Base_Localization_F1,Evo_Localization_F1,Base_RCA_F1,Evo_RCA_F1
1,0.0,0.07,0.0,0.07
2,1.0,1.0,1.0,1.0
3,0.0,0.074,0.0,0.075
4,0.0,0.077,0.0,0.078
5,0.667,0.746,0.889,0.969
6,0.0,0.081,1.0,1.0
7,0.0,0.083,0.0,0.085
8,0.667,0.752,0.667,0.754
9,0.0,0.088,0.0,0.09
10,0.111,0.201,0.333,0.426
11,0.222,0.314,0.0,0.095
12,0.0,0.094,0.0,0.098
13,0.667,0.763,0.333,0.434
14,0.0,0.099,0.0,0.103
15,0.0,0.101,0.0,0.106
16,0.333,0.436,0.333,0.441
17,0.222,0.327,0.0,0.111
18,0.0,0.107,0.0,0.113
19,1.0,1.0,1.0,1.0
20,1.0,1.0,1.0,1.0
21,0.0,0.114,0.0,0.121
22,1.0,1.0,1.0,1.0
23,0.667,0.785,0.0,0.126
24,0.0,0.121,0.333,0.462
25,0.667,0.79,1.0,1.0
26,0.0,0.125,0.0,0.134
27,1.0,1.0,1.0,1.0
28,1.0,1.0,0.0,0.139
29,0.0,0.132,0.0,0.141
30,0.667,0.801,1.0,1.0
31,1.0,1.0,1.0,1.0
32,1.0,1.0,1.0,1.0
33,0.0,0.141,0.0,0.151
34,0.0,0.143,0.0,0.154
35,0.0,0.145,0.667,0.823
36,0.667,0.814,0.0,0.159
37,1.0,1.0,0.0,0.162
38,1.0,1.0,0.667,0.831
39,1.0,1.0,1.0,1.0
40,0.0,0.156,0.333,0.502
41,1.0,1.0,0.333,0.505
42,0.0,0.16,0.0,0.174
43,0.333,0.496,0.0,0.177
44,0.0,0.165,0.0,0.179
45,0.0,0.167,0.0,0.182
46,0.556,0.725,0.0,0.184
47,0.889,1.0,0.0,0.187
48,0.0,0.174,0.333,0.523
49,1.0,1.0,1.0,1.0
50,0.0,0.178,0.0,0.195
51,1.0,1.0,0.0,0.197
52,1.0,1.0,0.0,0.2
53,1.0,1.0,0.667,0.869
54,1.0,1.0,0.667,0.871
55,1.0,1.0,1.0,1.0
56,0.0,0.191,0.0,0.21
57,0.0,0.193,0.0,0.212
58,0.0,0.196,0.0,0.215
59,1.0,1.0,1.0,1.0
60,1.0,1.0,1.0,1.0
61,0.889,0.868,0.0,0.0
62,0.0,0.0,0.0,0.0
63,0.667,0.6,1.0,0.934
64,0.333,0.247,0.0,0.0
65,0.333,0.229,0.667,0.562
66,0.444,0.325,0.667,0.547
67,0.0,0.0,0.0,0.0
68,0.167,0.027,0.0,0.0
69,1.0,0.856,1.0,0.856
70,0.667,0.522,0.0,0.0
71,0.444,0.303,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,1.0,0.905,1.0,0.905
76,0.444,0.369,0.333,0.258
77,0.778,0.724,0.667,0.612
78,0.0,0.0,0.333,0.302
79,0.722,0.714,0.333,0.325
80,0.0,0.016,0.0,0.016
81,0.0,0.04,0.0,0.04
82,0.0,0.063,0.0,0.063
83,0.667,0.751,0.667,0.751
84,0.0,0.103,0.0,0.103
85,1.0,1.0,1.0,1.0
86,0.667,0.801,0.667,0.801
87,0.0,0.144,0.0,0.144
88,0.333,0.485,0.333,0.485
89,0.667,0.821,0.667,0.821
90,1.0,1.0,0.667,0.821
91,0.0,0.15,0.0,0.15
92,0.0,0.142,0.333,0.475
93,0.333,0.464,0.333,0.464
94,0.333,0.449,0.333,0.449
95,0.0,0.098,0.0,0.098
96,0.0,0.078,0.0,0.078
97,1.0,1.0,0.0,0.056
98,0.667,0.7,0.667,0.7
99,0.889,0.898,0.0,0.009
100,1.0,0.985,1.0,0.985
101,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0
103,0.667,0.585,0.0,0.0
104,0.0,0.0,0.0,0.0
105,1.0,0.885,1.0,0.885
106,0.667,0.539,0.0,0.0
107,0.0,0.0,0.0,0.0
108,0.0,0.0,1.0,0.857
109,0.667,0.522,0.333,0.188
110,1.0,0.857,1.0,0.857
111,0.0,0.0,0.0,0.0
112,0.667,0.539,0.667,0.539
113,0.889,0.774,0.0,0.0
114,0.889,0.79,0.0,0.0
115,1.0,0.919,1.0,0.919
116,0.778,0.718,1.0,0.94
117,0.667,0.629,0.0,0.0
118,0.0,0.0,0.333,0.319
119,0.222,0.232,0.0,0.01
120,1.0,1.0,1.0,1.0
121,0.333,0.39,0.0,0.056
122,0.0,0.078,0.0,0.078
123,0.0,0.098,0.0,0.098
124,0.0,0.116,0.0,0.116
125,0.0,0.13,0.0,0.13
